Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
3210	-3738.28	-3722.805	-15.47472	0.2874805	0.2020573	0.2551054	-0.1190592	0.00844056	0.575942	0.00903179	0.00319857	0.385796	0.0175919	0.1508802	0.000569887	0.0349707	0.389006	3.57545	0.288457	0.302608	0.127865	0.28107	0.03182096	4.741534
3220	-3741.791	-3725.959	-15.83184	0.3083789	0.2440012	0.2491516	0.2127062	0.0110541	0.577362	0.00650175	0.00821255	0.38074	0.0161298	0.008361864	0.00184387	0.0623932	0.488663	3.4471	0.304091	0.29374	0.140062	0.262106	0.2210681	0.03782483
3220	-3741.791	-3725.959	-15.83184	0.3083789	0.2440012	0.2491516	0.2127062	0.0110541	0.577362	0.00650175	0.00821255	0.38074	0.0161298	0.008361864	0.00184387	0.0623932	0.488663	3.4471	0.304091	0.29374	0.140062	0.262106	0.2210681	0.03782483
3230	-3740.444	-3723.812	-16.63218	0.3034245	0.2293379	0.2391362	-0.2264535	0.0109469	0.495206	0.00987475	0.0129873	0.468971	0.00201334	0.2781602	0.00128445	0.0522289	0.455842	3.49065	0.2963	0.296268	0.134708	0.272724	0.05170666	5.379582
3230	-3740.444	-3723.812	-16.63218	0.3034245	0.2293379	0.2391362	-0.2264535	0.0109469	0.495206	0.00987475	0.0129873	0.468971	0.00201334	0.2781602	0.00128445	0.0522289	0.455842	3.49065	0.2963	0.296268	0.134708	0.272724	0.05170666	5.379582
3240	-3737.297	-3720.469	-16.8283	0.2831657	0.2136543	0.2787619	-0.1587639	0.012167	0.553819	0.00871212	0.00686836	0.415693	0.00274014	0.2362054	0.000825776	0.0420053	0.418346	3.53882	0.303631	0.286056	0.139378	0.270935	0.07744148	3.050115
3240	-3737.297	-3720.469	-16.8283	0.2831657	0.2136543	0.2787619	-0.1587639	0.012167	0.553819	0.00871212	0.00686836	0.415693	0.00274014	0.2362054	0.000825776	0.0420053	0.418346	3.53882	0.303631	0.286056	0.139378	0.270935	0.07744148	3.050115
3250	-3737.802	-3722.853	-14.94883	0.2970736	0.1799615	0.2353093	-0.06766757	0.00910192	0.600041	0.00808023	0.00805751	0.365029	0.00969101	0.1036331	0.000246186	0.0230736	0.32938	3.6473	0.279984	0.313735	0.132095	0.274185	0.03596549	2.881458
3250	-3737.802	-3722.853	-14.94883	0.2970736	0.1799615	0.2353093	-0.06766757	0.00910192	0.600041	0.00808023	0.00805751	0.365029	0.00969101	0.1036331	0.000246186	0.0230736	0.32938	3.6473	0.279984	0.313735	0.132095	0.274185	0.03596549	2.881458
3260	-3740.819	-3724.993	-15.82531	0.2880867	0.2639139	0.2821814	-0.03942458	0.013836	0.448232	0.0103596	0.00866229	0.511561	0.00734896	0.1155022	0.00282462	0.0769064	0.529924	3.39034	0.293653	0.292512	0.143031	0.270803	0.07607767	1.518215
3260	-3740.819	-3724.993	-15.82531	0.2880867	0.2639139	0.2821814	-0.03942458	0.013836	0.448232	0.0103596	0.00866229	0.511561	0.00734896	0.1155022	0.00282462	0.0769064	0.529924	3.39034	0.293653	0.292512	0.143031	0.270803	0.07607767	1.518215
3270	-3742.6	-3727.338	-15.26207	0.3046534	0.2222143	0.2435047	-0.1398456	0.0139249	0.41294	0.0134408	0.011274	0.543021	0.0053995	0.1532651	0.00105911	0.047493	0.439121	3.51233	0.30748	0.296865	0.126121	0.269534	0.01341954	11.42104
3270	-3742.6	-3727.338	-15.26207	0.3046534	0.2222143	0.2435047	-0.1398456	0.0139249	0.41294	0.0134408	0.011274	0.543021	0.0053995	0.1532651	0.00105911	0.047493	0.439121	3.51233	0.30748	0.296865	0.126121	0.269534	0.01341954	11.42104
3280	-3743.097	-3728.893	-14.20352	0.3202765	0.2713362	0.222765	0.0483595	0.0191821	0.495781	0.0116871	0.00374246	0.466899	0.0027085	0.009599783	0.00325863	0.0824749	0.544375	3.36989	0.298435	0.306215	0.147598	0.247752	0.05795928	0.1656298
3280	-3743.097	-3728.893	-14.20352	0.3202765	0.2713362	0.222765	0.0483595	0.0191821	0.495781	0.0116871	0.00374246	0.466899	0.0027085	0.009599783	0.00325863	0.0824749	0.544375	3.36989	0.298435	0.306215	0.147598	0.247752	0.05795928	0.1656298
3290	-3745.616	-3729.009	-16.60703	0.3456339	0.2482882	0.2584881	-0.1871984	0.0135632	0.559505	0.0107871	0.00645452	0.40802	0.00167057	0.2394044	0.00203293	0.0654565	0.497862	3.43465	0.293881	0.300434	0.127154	0.278531	0.05220604	4.585761
3290	-3745.616	-3729.009	-16.60703	0.3456339	0.2482882	0.2584881	-0.1871984	0.0135632	0.559505	0.0107871	0.00645452	0.40802	0.00167057	0.2394044	0.00203293	0.0654565	0.497862	3.43465	0.293881	0.300434	0.127154	0.278531	0.05220604	4.585761
3300	-3740.858	-3724.081	-16.77657	0.345972	0.223525	0.227233	-0.07780663	0.0229708	0.53378	0.0100904	0.00335974	0.427162	0.00263736	0.2137395	0.00109839	0.0483534	0.442236	3.50831	0.280683	0.304994	0.127146	0.287177	0.1359328	1.57239
3300	-3740.858	-3724.081	-16.77657	0.345972	0.223525	0.227233	-0.07780663	0.0229708	0.53378	0.0100904	0.00335974	0.427162	0.00263736	0.2137395	0.00109839	0.0483534	0.442236	3.50831	0.280683	0.304994	0.127146	0.287177	0.1359328	1.57239
3310	-3742.723	-3727.97	-14.753	0.3313345	0.2295498	0.2297635	0.001393702	0.00897016	0.427238	0.0123095	0.0123038	0.536446	0.00273298	0.05947525	0.00129161	0.052372	0.456331	3.49001	0.283392	0.295942	0.133639	0.287027	0.06086895	0.9771032
3310	-3742.723	-3727.97	-14.753	0.3313345	0.2295498	0.2297635	0.001393702	0.00897016	0.427238	0.0123095	0.0123038	0.536446	0.00273298	0.05947525	0.00129161	0.052372	0.456331	3.49001	0.283392	0.295942	0.133639	0.287027	0.06086895	0.9771032
3320	-3738.842	-3722.691	-16.15077	0.2797353	0.1754537	0.2376375	-0.1514716	0.0148799	0.521685	0.0153446	0.00756183	0.4363	0.00422906	0.2148453	0.00020211	0.0209218	0.316649	3.66223	0.315309	0.286829	0.135649	0.262213	0.0633737	3.390133
3320	-3738.842	-3722.691	-16.15077	0.2797353	0.1754537	0.2376375	-0.1514716	0.0148799	0.521685	0.0153446	0.00756183	0.4363	0.00422906	0.2148453	0.00020211	0.0209218	0.316649	3.66223	0.315309	0.286829	0.135649	0.262213	0.0633737	3.390133
3330	-3743.787	-3727.547	-16.24011	0.265016	0.2128729	0.2556445	-0.07914818	0.0100176	0.427083	0.00677309	0.0201026	0.532626	0.00339776	0.1736118	0.00080642	0.0415162	0.416412	3.54126	0.294203	0.294446	0.133641	0.27771	0.09446359	1.83787
3330	-3743.787	-3727.547	-16.24011	0.265016	0.2128729	0.2556445	-0.07914818	0.0100176	0.427083	0.00677309	0.0201026	0.532626	0.00339776	0.1736118	0.00080642	0.0415162	0.416412	3.54126	0.294203	0.294446	0.133641	0.27771	0.09446359	1.83787
3340	-3738.792	-3722.009	-16.78234	0.2418788	0.185842	0.30809	0.2507448	0.00684684	0.580565	0.00819411	0.0169332	0.383743	0.00371834	0.01550895	0.000313881	0.0260278	0.34571	3.62795	0.306801	0.298509	0.128899	0.265792	0.2662537	0.05824875
3340	-3738.792	-3722.009	-16.78234	0.2418788	0.185842	0.30809	0.2507448	0.00684684	0.580565	0.00819411	0.0169332	0.383743	0.00371834	0.01550895	0.000313881	0.0260278	0.34571	3.62795	0.306801	0.298509	0.128899	0.265792	0.2662537	0.05824875
3350	-3736.125	-3720.813	-15.31274	0.2453129	0.1788476	0.2782766	0.03095475	0.00830995	0.549477	0.0142419	0.0110877	0.412878	0.00400499	0.05543427	0.00023469	0.0225326	0.326251	3.65098	0.289187	0.305809	0.131722	0.273281	0.08638901	0.6416819
3350	-3736.125	-3720.813	-15.31274	0.2453129	0.1788476	0.2782766	0.03095475	0.00830995	0.549477	0.0142419	0.0110877	0.412878	0.00400499	0.05543427	0.00023469	0.0225326	0.326251	3.65098	0.289187	0.305809	0.131722	0.273281	0.08638901	0.6416819
3360	-3735.478	-3720.119	-15.35999	0.2318483	0.2011012	0.3453664	0.04597807	0.0146434	0.533015	0.0039171	0.00854497	0.439439	0.000441004	0.009296982	0.000551667	0.0344132	0.386526	3.57851	0.288873	0.305907	0.121865	0.283356	0.05527506	0.1681949
3360	-3735.478	-3720.119	-15.35999	0.2318483	0.2011012	0.3453664	0.04597807	0.0146434	0.533015	0.0039171	0.00854497	0.439439	0.000441004	0.009296982	0.000551667	0.0344132	0.386526	3.57851	0.288873	0.305907	0.121865	0.283356	0.05527506	0.1681949
3370	-3752.246	-3733.657	-18.58886	0.2237906	0.1776219	0.2842706	0.2669649	0.0117679	0.531359	0.0025844	0.00431059	0.444001	0.00597686	0.125232	0.000222506	0.0219443	0.322795	3.65504	0.332746	0.26397	0.143789	0.259494	0.3921968	0.319309
3370	-3752.246	-3733.657	-18.58886	0.2237906	0.1776219	0.2842706	0.2669649	0.0117679	0.531359	0.0025844	0.00431059	0.444001	0.00597686	0.125232	0.000222506	0.0219443	0.322795	3.65504	0.332746	0.26397	0.143789	0.259494	0.3921968	0.319309
3380	-3745.169	-3730.647	-14.52197	0.1934315	0.1771327	0.2885053	0.01260466	0.0122109	0.432206	0.0181659	0.00593665	0.523361	0.0081203	0.009682365	0.000217776	0.0217115	0.321412	3.65666	0.289278	0.280143	0.162483	0.268095	0.02228703	0.4344396
3380	-3745.169	-3730.647	-14.52197	0.1934315	0.1771327	0.2885053	0.01260466	0.0122109	0.432206	0.0181659	0.00593665	0.523361	0.0081203	0.009682365	0.000217776	0.0217115	0.321412	3.65666	0.289278	0.280143	0.162483	0.268095	0.02228703	0.4344396
3390	-3737.172	-3721.234	-15.93852	0.1846443	0.1750963	0.4020786	0.02626252	0.0113581	0.48586	0.00433654	0.00891522	0.47934	0.0101904	0.02169888	0.000198887	0.0207555	0.315632	3.66341	0.309517	0.295369	0.139222	0.255892	0.04796139	0.4524238
3390	-3737.172	-3721.234	-15.93852	0.1846443	0.1750963	0.4020786	0.02626252	0.0113581	0.48586	0.00433654	0.00891522	0.47934	0.0101904	0.02169888	0.000198887	0.0207555	0.315632	3.66341	0.309517	0.295369	0.139222	0.255892	0.04796139	0.4524238
3400	-3740.851	-3725.132	-15.71831	0.1982571	0.1541989	0.3787554	0.03282032	0.00657085	0.47025	0.00605346	0.0134175	0.489631	0.0140775	0.01761432	6.82249e-05	0.012195	0.254452	3.73328	0.30624	0.299704	0.130762	0.263293	0.05043465	0.3492505
3400	-3740.851	-3725.132	-15.71831	0.1982571	0.1541989	0.3787554	0.03282032	0.00657085	0.47025	0.00605346	0.0134175	0.489631	0.0140775	0.01761432	6.82249e-05	0.012195	0.254452	3.73328	0.30624	0.299704	0.130762	0.263293	0.05043465	0.3492505
3410	-3739.445	-3722.525	-16.92009	0.2008465	0.1631068	0.3715788	-0.126607	0.0104774	0.537872	0.00780359	0.0103772	0.427462	0.00600784	0.17478	0.000111329	0.0155577	0.280911	3.70342	0.284903	0.323122	0.130751	0.261224	0.04817301	3.628172
3410	-3739.445	-3722.525	-16.92009	0.2008465	0.1631068	0.3715788	-0.126607	0.0104774	0.537872	0.00780359	0.0103772	0.427462	0.00600784	0.17478	0.000111329	0.0155577	0.280911	3.70342	0.284903	0.323122	0.130751	0.261224	0.04817301	3.628172
3420	-3743.892	-3729.177	-14.71497	0.261843	0.19441	0.2701896	0.04260484	0.0114055	0.569019	0.0130588	0.0144688	0.382908	0.00913997	0.01656686	0.00043554	0.0306141	0.368912	3.60004	0.308746	0.32645	0.117788	0.247016	0.0591717	0.2799794
3420	-3743.892	-3729.177	-14.71497	0.261843	0.19441	0.2701896	0.04260484	0.0114055	0.569019	0.0130588	0.0144688	0.382908	0.00913997	0.01656686	0.00043554	0.0306141	0.368912	3.60004	0.308746	0.32645	0.117788	0.247016	0.0591717	0.2799794
3430	-3746.335	-3727.041	-19.29421	0.2573919	0.1906489	0.2708617	-0.148218	0.0148624	0.5111	0.000651014	0.0163546	0.431796	0.0252356	0.3820203	0.000378579	0.028561	0.358815	3.61225	0.280955	0.30452	0.140328	0.274197	0.2338023	1.633946
3430	-3746.335	-3727.041	-19.29421	0.2573919	0.1906489	0.2708617	-0.148218	0.0148624	0.5111	0.000651014	0.0163546	0.431796	0.0252356	0.3820203	0.000378579	0.028561	0.358815	3.61225	0.280955	0.30452	0.140328	0.274197	0.2338023	1.633946
3440	-3744.255	-3728.377	-15.87849	0.2503386	0.1596319	0.2676923	0.007427264	0.0150801	0.518586	0.00096963	0.0151299	0.43812	0.0121148	0.1028655	9.25717e-05	0.0141941	0.270649	3.71506	0.305936	0.310788	0.129483	0.253793	0.1102928	0.9326587
3440	-3744.255	-3728.377	-15.87849	0.2503386	0.1596319	0.2676923	0.007427264	0.0150801	0.518586	0.00096963	0.0151299	0.43812	0.0121148	0.1028655	9.25717e-05	0.0141941	0.270649	3.71506	0.305936	0.310788	0.129483	0.253793	0.1102928	0.9326587
3450	-3734.073	-3717.063	-17.00997	0.2069315	0.1659731	0.3382906	-0.2721418	0.0108793	0.550762	0.00386863	0.00663096	0.421152	0.00670651	0.2776385	0.000128876	0.0167317	0.289313	3.69383	0.292357	0.310429	0.118786	0.278427	0.005496712	50.50992
3450	-3734.073	-3717.063	-17.00997	0.2069315	0.1659731	0.3382906	-0.2721418	0.0108793	0.550762	0.00386863	0.00663096	0.421152	0.00670651	0.2776385	0.000128876	0.0167317	0.289313	3.69383	0.292357	0.310429	0.118786	0.278427	0.005496712	50.50992
3460	-3738.664	-3721.663	-17.0003	0.2152502	0.2265737	0.3179148	-0.1417846	0.0135287	0.51042	0.00195153	0.00298562	0.450625	0.0204894	0.2186299	0.00119354	0.0503741	0.449414	3.49902	0.28967	0.306163	0.137621	0.266546	0.07684527	2.845067
3460	-3738.664	-3721.663	-17.0003	0.2152502	0.2265737	0.3179148	-0.1417846	0.0135287	0.51042	0.00195153	0.00298562	0.450625	0.0204894	0.2186299	0.00119354	0.0503741	0.449414	3.49902	0.28967	0.306163	0.137621	0.266546	0.07684527	2.845067
3470	-3738.176	-3722.211	-15.96477	0.2019209	0.1728773	0.3338543	0.09258376	0.0131331	0.489786	0.00515919	0.00391434	0.472723	0.0152843	0.03204756	0.000179725	0.0197373	0.309293	3.67079	0.278449	0.300286	0.144286	0.276979	0.1246313	0.2571389
3470	-3738.176	-3722.211	-15.96477	0.2019209	0.1728773	0.3338543	0.09258376	0.0131331	0.489786	0.00515919	0.00391434	0.472723	0.0152843	0.03204756	0.000179725	0.0197373	0.309293	3.67079	0.278449	0.300286	0.144286	0.276979	0.1246313	0.2571389
3480	-3738.081	-3721.106	-16.97433	0.2758992	0.1995368	0.2578935	-0.2315867	0.0110926	0.557437	0.00874618	0.00594494	0.398315	0.0184641	0.2920833	0.000522753	0.0335087	0.382448	3.58352	0.304155	0.284004	0.124185	0.287655	0.0604966	4.828095
3480	-3738.081	-3721.106	-16.97433	0.2758992	0.1995368	0.2578935	-0.2315867	0.0110926	0.557437	0.00874618	0.00594494	0.398315	0.0184641	0.2920833	0.000522753	0.0335087	0.382448	3.58352	0.304155	0.284004	0.124185	0.287655	0.0604966	4.828095
3490	-3740.203	-3722.176	-18.02747	0.2101044	0.2095795	0.3277696	0.370559	0.0101584	0.474217	0.00919876	0.0113554	0.489556	0.00551465	0.01948362	0.000728287	0.0394783	0.408194	3.5516	0.295153	0.300016	0.130183	0.274648	0.3900426	0.04995254
3490	-3740.203	-3722.176	-18.02747	0.2101044	0.2095795	0.3277696	0.370559	0.0101584	0.474217	0.00919876	0.0113554	0.489556	0.00551465	0.01948362	0.000728287	0.0394783	0.408194	3.5516	0.295153	0.300016	0.130183	0.274648	0.3900426	0.04995254
3500	-3740.426	-3723.466	-16.96015	0.2135751	0.1847176	0.371539	0.2251829	0.00979819	0.525694	0.00650892	0.00993509	0.432602	0.0154622	0.004913181	0.000299994	0.0254504	0.342613	3.63164	0.323584	0.29221	0.131701	0.252506	0.2300961	0.02135274
3500	-3740.426	-3723.466	-16.96015	0.2135751	0.1847176	0.371539	0.2251829	0.00979819	0.525694	0.00650892	0.00993509	0.432602	0.0154622	0.004913181	0.000299994	0.0254504	0.342613	3.63164	0.323584	0.29221	0.131701	0.252506	0.2300961	0.02135274
3510	-3737.067	-3720.057	-17.00998	0.2163927	0.1758094	0.3072558	0.2382016	0.00596223	0.547967	0.00593443	0.00892207	0.419794	0.0114202	0.04039922	0.000205357	0.0210879	0.31766	3.66105	0.305344	0.29176	0.132221	0.270675	0.2786008	0.1450076
3510	-3737.067	-3720.057	-17.00998	0.2163927	0.1758094	0.3072558	0.2382016	0.00596223	0.547967	0.00593443	0.00892207	0.419794	0.0114202	0.04039922	0.000205357	0.0210879	0.31766	3.66105	0.305344	0.29176	0.132221	0.270675	0.2786008	0.1450076
3520	-3743.166	-3726.766	-16.40023	0.2314488	0.2018574	0.2935965	-0.2115686	0.0120724	0.466249	0.00237652	0.0133989	0.496122	0.00978197	0.2326054	0.000566041	0.0348538	0.388488	3.57609	0.297006	0.298626	0.141637	0.262731	0.02103674	11.0571
3520	-3743.166	-3726.766	-16.40023	0.2314488	0.2018574	0.2935965	-0.2115686	0.0120724	0.466249	0.00237652	0.0133989	0.496122	0.00978197	0.2326054	0.000566041	0.0348538	0.388488	3.57609	0.297006	0.298626	0.141637	0.262731	0.02103674	11.0571
3530	-3741.733	-3725.793	-15.93978	0.3540218	0.2076919	0.2317932	-0.1528174	0.0110773	0.521434	0.00373781	0.00487408	0.446624	0.0122531	0.1984856	0.000685965	0.0383275	0.403433	3.55755	0.305243	0.29778	0.13389	0.263087	0.04566822	4.346253
3530	-3741.733	-3725.793	-15.93978	0.3540218	0.2076919	0.2317932	-0.1528174	0.0110773	0.521434	0.00373781	0.00487408	0.446624	0.0122531	0.1984856	0.000685965	0.0383275	0.403433	3.55755	0.305243	0.29778	0.13389	0.263087	0.04566822	4.346253
3540	-3739.041	-3725.078	-13.96285	0.3215908	0.2180271	0.2060584	-0.009553761	0.0139246	0.514018	0.00859143	0.0114078	0.440272	0.0117861	0.03377876	0.000940018	0.0447794	0.429052	3.52523	0.315259	0.295424	0.130576	0.258742	0.024225	1.394376
3540	-3739.041	-3725.078	-13.96285	0.3215908	0.2180271	0.2060584	-0.009553761	0.0139246	0.514018	0.00859143	0.0114078	0.440272	0.0117861	0.03377876	0.000940018	0.0447794	0.429052	3.52523	0.315259	0.295424	0.130576	0.258742	0.024225	1.394376
3550	-3739.139	-3724.716	-14.42265	0.2809386	0.2262256	0.2539298	0.008157599	0.0169917	0.524212	0.0136647	0.0118962	0.424658	0.0085774	0.02456668	0.00118241	0.0501421	0.4486	3.50008	0.291958	0.303422	0.127245	0.277375	0.03272428	0.7507173
3550	-3739.139	-3724.716	-14.42265	0.2809386	0.2262256	0.2539298	0.008157599	0.0169917	0.524212	0.0136647	0.0118962	0.424658	0.0085774	0.02456668	0.00118241	0.0501421	0.4486	3.50008	0.291958	0.303422	0.127245	0.277375	0.03272428	0.7507173
3560	-3739.972	-3723.116	-16.85574	0.274383	0.2258247	0.2558615	0.3017628	0.0189379	0.456557	0.00625097	0.0109166	0.505317	0.00202023	0.01947183	0.00116967	0.0498752	0.44766	3.5013	0.303107	0.278133	0.143717	0.275043	0.3212347	0.0606156
3560	-3739.972	-3723.116	-16.85574	0.274383	0.2258247	0.2558615	0.3017628	0.0189379	0.456557	0.00625097	0.0109166	0.505317	0.00202023	0.01947183	0.00116967	0.0498752	0.44766	3.5013	0.303107	0.278133	0.143717	0.275043	0.3212347	0.0606156
3570	-3743.576	-3728.392	-15.18353	0.2784103	0.1529453	0.256068	-0.06831803	0.0182256	0.570159	0.0128168	0.00767356	0.390242	0.000883109	0.1085221	6.33902e-05	0.011757	0.250692	3.73749	0.298289	0.299458	0.133818	0.268435	0.0402041	2.69928
3570	-3743.576	-3728.392	-15.18353	0.2784103	0.1529453	0.256068	-0.06831803	0.0182256	0.570159	0.0128168	0.00767356	0.390242	0.000883109	0.1085221	6.33902e-05	0.011757	0.250692	3.73749	0.298289	0.299458	0.133818	0.268435	0.0402041	2.69928
3580	-3739.039	-3723.2	-15.83947	0.2360417	0.2042615	0.2862127	0.03278984	0.0134843	0.549353	0.0022689	0.00797774	0.421117	0.00579923	0.07913593	0.000613499	0.0362696	0.394688	3.56843	0.318669	0.301162	0.132514	0.247655	0.1119258	0.7070394
3580	-3739.039	-3723.2	-15.83947	0.2360417	0.2042615	0.2862127	0.03278984	0.0134843	0.549353	0.0022689	0.00797774	0.421117	0.00579923	0.07913593	0.000613499	0.0362696	0.394688	3.56843	0.318669	0.301162	0.132514	0.247655	0.1119258	0.7070394
3590	-3742.435	-3721.685	-20.75051	0.2618112	0.2013001	0.3270313	0.02578626	0.0131988	0.500421	0.0039945	0.0129517	0.459994	0.00943977	0.34437	0.000555422	0.0345289	0.387043	3.57787	0.309326	0.28276	0.133713	0.274202	0.3701562	0.9303368
3590	-3742.435	-3721.685	-20.75051	0.2618112	0.2013001	0.3270313	0.02578626	0.0131988	0.500421	0.0039945	0.0129517	0.459994	0.00943977	0.34437	0.000555422	0.0345289	0.387043	3.57787	0.309326	0.28276	0.133713	0.274202	0.3701562	0.9303368
3600	-3738.422	-3723.119	-15.303	0.2446735	0.1930256	0.2551663	-0.0381433	0.00898057	0.579973	0.00770079	0.0133338	0.386475	0.00353678	0.09960177	0.000413904	0.0298513	0.365211	3.60452	0.286399	0.307044	0.129781	0.276776	0.06145847	1.620635
3600	-3738.422	-3723.119	-15.303	0.2446735	0.1930256	0.2551663	-0.0381433	0.00898057	0.579973	0.00770079	0.0133338	0.386475	0.00353678	0.09960177	0.000413904	0.0298513	0.365211	3.60452	0.286399	0.307044	0.129781	0.276776	0.06145847	1.620635
3610	-3738.701	-3722.017	-16.68451	0.1898626	0.1668462	0.376015	0.1603272	0.00910629	0.569543	0.00600713	0.0151308	0.395535	0.00467798	0.01747785	0.000134617	0.017098	0.29186	3.69091	0.274756	0.325453	0.127231	0.272559	0.1778051	0.09829783
3610	-3738.701	-3722.017	-16.68451	0.1898626	0.1668462	0.376015	0.1603272	0.00910629	0.569543	0.00600713	0.0151308	0.395535	0.00467798	0.01747785	0.000134617	0.017098	0.29186	3.69091	0.274756	0.325453	0.127231	0.272559	0.1778051	0.09829783
3620	-3737.177	-3720.969	-16.2077	0.1860146	0.1693635	0.409919	-0.07990748	0.007669	0.54122	0.0108633	0.0158021	0.423533	0.000912528	0.08617041	0.000152256	0.0181766	0.299172	3.6825	0.299317	0.306496	0.122247	0.27194	0.006262934	13.75879
3620	-3737.177	-3720.969	-16.2077	0.1860146	0.1693635	0.409919	-0.07990748	0.007669	0.54122	0.0108633	0.0158021	0.423533	0.000912528	0.08617041	0.000152256	0.0181766	0.299172	3.6825	0.299317	0.306496	0.122247	0.27194	0.006262934	13.75879
3630	-3739.452	-3721.693	-17.75845	0.1837896	0.1618101	0.3957909	-0.1069171	0.00399275	0.551751	0.0113085	0.00831518	0.423804	0.00082831	0.2067012	0.000104019	0.0150412	0.277091	3.70776	0.321439	0.296076	0.129113	0.253373	0.09978409	2.071484
3630	-3739.452	-3721.693	-17.75845	0.1837896	0.1618101	0.3957909	-0.1069171	0.00399275	0.551751	0.0113085	0.00831518	0.423804	0.00082831	0.2067012	0.000104019	0.0150412	0.277091	3.70776	0.321439	0.296076	0.129113	0.253373	0.09978409	2.071484
3640	-3739.963	-3722.752	-17.21123	0.17306	0.1692883	0.3984067	0.04357596	0.00470082	0.527776	0.0129678	0.0142635	0.439554	0.000738036	0.09476889	0.000151705	0.0181439	0.298954	3.68275	0.296538	0.297645	0.134475	0.271341	0.1383449	0.6850193
3640	-3739.963	-3722.752	-17.21123	0.17306	0.1692883	0.3984067	0.04357596	0.00470082	0.527776	0.0129678	0.0142635	0.439554	0.000738036	0.09476889	0.000151705	0.0181439	0.298954	3.68275	0.296538	0.297645	0.134475	0.271341	0.1383449	0.6850193
3650	-3735.103	-3717.026	-18.07704	0.1911043	0.1944099	0.3634593	-0.2897066	0.00978772	0.516488	0.0073551	0.010567	0.455046	0.000756218	0.3374998	0.000435538	0.0306141	0.368911	3.60004	0.312084	0.296918	0.135737	0.255261	0.04779323	7.061665
